"GEO_ID","NAME","B11012_001E","B11012_001M","B11012_002E","B11012_002M","B11012_003E","B11012_003M","B11012_004E","B11012_004M","B11012_005E","B11012_005M","B11012_006E","B11012_006M","B11012_007E","B11012_007M","B11012_008E","B11012_008M","B11012_009E","B11012_009M","B11012_010E","B11012_010M","B11012_011E","B11012_011M","B11012_012E","B11012_012M","B11012_013E","B11012_013M","B11012_014E","B11012_014M","B11012_015E","B11012_015M","B11012_016E","B11012_016M","B11012_017E","B11012_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Married-couple household:","Margin of Error!!Total:!!Married-couple household:","Estimate!!Total:!!Married-couple household:!!With children of the householder under 18 years","Margin of Error!!Total:!!Married-couple household:!!With children of the householder under 18 years","Estimate!!Total:!!Married-couple household:!!With no children of the householder under 18 years","Margin of Error!!Total:!!Married-couple household:!!With no children of the householder under 18 years","Estimate!!Total:!!Cohabiting couple household:","Margin of Error!!Total:!!Cohabiting couple household:","Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","Margin of Error!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","Margin of Error!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","Estimate!!Total:!!Female householder, no spouse or partner present:","Margin of Error!!Total:!!Female householder, no spouse or partner present:","Estimate!!Total:!!Female householder, no spouse or partner present:!!Living alone","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!Living alone","Estimate!!Total:!!Female householder, no spouse or partner present:!!With children of the householder under 18 years","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!With children of the householder under 18 years","Estimate!!Total:!!Female householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Estimate!!Total:!!Female householder, no spouse or partner present:!!With only nonrelatives present","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!With only nonrelatives present","Estimate!!Total:!!Male householder, no spouse or partner present:","Margin of Error!!Total:!!Male householder, no spouse or partner present:","Estimate!!Total:!!Male householder, no spouse or partner present:!!Living alone","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!Living alone","Estimate!!Total:!!Male householder, no spouse or partner present:!!With children of the householder under 18 years","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!With children of the householder under 18 years","Estimate!!Total:!!Male householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Estimate!!Total:!!Male householder, no spouse or partner present:!!With only nonrelatives present","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!With only nonrelatives present",
"1500000US490050004032","Block Group 2; Census Tract 4.03; Cache County; Utah","480","115","307","92","185","65","122","77","10","15","0","12","10","15","99","60","81","57","0","12","18","19","0","12","64","62","33","37","0","12","31","48","0","12",
"1500000US490050004033","Block Group 3; Census Tract 4.03; Cache County; Utah","470","153","294","71","154","60","140","48","0","12","0","12","0","12","114","130","104","129","0","12","10","15","0","12","62","64","15","19","0","12","7","12","40","62",
"1500000US490050004034","Block Group 4; Census Tract 4.03; Cache County; Utah","417","62","379","67","150","59","229","60","9","15","9","15","0","12","10","14","10","14","0","12","0","12","0","12","19","26","0","12","0","12","19","26","0","12",
"1500000US490050005011","Block Group 1; Census Tract 5.01; Cache County; Utah","326","120","189","107","101","87","88","64","81","76","59","70","22","32","16","26","16","26","0","12","0","12","0","12","40","48","24","39","16","27","0","12","0","12",
"1500000US490050005012","Block Group 2; Census Tract 5.01; Cache County; Utah","540","133","127","73","51","47","76","53","0","12","0","12","0","12","186","112","87","78","53","71","17","29","29","36","227","143","227","143","0","12","0","12","0","12",
"1500000US490050005013","Block Group 3; Census Tract 5.01; Cache County; Utah","767","209","322","127","122","103","200","116","0","12","0","12","0","12","272","193","81","83","28","44","146","178","17","28","173","74","134","73","0","12","0","12","39","33",
"1500000US490050005014","Block Group 4; Census Tract 5.01; Cache County; Utah","456","180","157","96","50","64","107","76","40","60","40","60","0","12","159","117","36","53","100","93","23","32","0","12","100","116","81","113","8","14","0","12","11","17",
"1500000US490050005021","Block Group 1; Census Tract 5.02; Cache County; Utah","1786","289","973","253","490","185","483","199","22","34","0","17","22","34","373","145","124","76","75","101","48","62","126","77","418","187","139","84","0","17","31","38","248","169",
"1500000US490050005022","Block Group 2; Census Tract 5.02; Cache County; Utah","866","188","509","141","280","112","229","99","55","52","21","34","34","41","170","111","81","80","29","43","60","69","0","12","132","102","55","56","0","12","77","86","0","12",
"1500000US490050006011","Block Group 1; Census Tract 6.01; Cache County; Utah","193","94","0","12","0","12","0","12","0","12","0","12","0","12","143","98","0","12","0","12","49","66","94","80","50","38","0","12","0","12","0","12","50","38",
"1500000US490050006012","Block Group 2; Census Tract 6.01; Cache County; Utah","164","88","24","27","0","12","24","27","0","12","0","12","0","12","54","43","0","12","11","18","0","12","43","41","86","74","0","12","0","12","0","12","86","74",
"1500000US490050006013","Block Group 3; Census Tract 6.01; Cache County; Utah","236","114","123","94","26","22","97","89","0","12","0","12","0","12","58","45","9","14","0","12","39","41","10","17","55","55","9","15","0","12","0","12","46","53",
"1500000US490050006014","Block Group 4; Census Tract 6.01; Cache County; Utah","398","122","123","56","29","24","94","55","0","12","0","12","0","12","178","100","100","56","5","9","0","12","73","83","97","80","54","68","0","12","0","12","43","42",
"1500000US490050006021","Block Group 1; Census Tract 6.02; Cache County; Utah","174","127","27","31","0","12","27","31","19","20","0","12","19","20","63","84","0","12","0","12","0","12","63","84","65","100","0","12","0","12","0","12","65","100",
"1500000US490050006022","Block Group 2; Census Tract 6.02; Cache County; Utah","691","138","327","92","123","50","204","80","9","14","0","12","9","14","222","83","109","67","85","78","13","22","15","26","133","75","105","70","11","17","0","12","17","27",
"1500000US490050006023","Block Group 3; Census Tract 6.02; Cache County; Utah","313","140","142","109","101","101","41","33","0","12","0","12","0","12","151","87","39","48","43","43","11","18","58","56","20","33","0","12","0","12","0","12","20","33",
"1500000US490050007011","Block Group 1; Census Tract 7.01; Cache County; Utah","651","79","522","89","219","72","303","74","18","25","18","25","0","12","102","57","85","57","0","12","17","18","0","12","9","14","9","14","0","12","0","12","0","12",
"1500000US490050007012","Block Group 2; Census Tract 7.01; Cache County; Utah","553","86","248","74","85","46","163","64","51","34","0","12","51","34","107","47","59","36","21","22","7","11","20","16","147","81","53","42","0","12","38","43","56","60",
"1500000US490050007013","Block Group 3; Census Tract 7.01; Cache County; Utah","376","243","315","246","80","58","235","240","0","12","0","12","0","12","25","29","6","12","19","25","0","12","0","12","36","30","30","28","6","11","0","12","0","12",
"1500000US490050007021","Block Group 1; Census Tract 7.02; Cache County; Utah","185","55","67","41","38","20","29","34","0","12","0","12","0","12","64","41","7","11","7","11","0","12","50","37","54","35","15","18","0","12","0","12","39","31",
"1500000US490050007022","Block Group 2; Census Tract 7.02; Cache County; Utah","507","104","495","103","123","75","372","69","0","12","0","12","0","12","6","8","0","12","6","8","0","12","0","12","6","9","0","12","6","9","0","12","0","12",
"1500000US490050008001","Block Group 1; Census Tract 8; Cache County; Utah","708","182","238","128","30","33","208","118","19","31","0","12","19","31","268","183","70","72","0","12","0","12","198","173","183","131","48","63","0","12","0","12","135","117",
"1500000US490050008002","Block Group 2; Census Tract 8; Cache County; Utah","387","157","84","74","0","12","84","74","24","29","0","12","24","29","221","158","17","27","0","12","123","114","81","96","58","51","43","40","0","12","15","29","0","12",
"1500000US490050008003","Block Group 3; Census Tract 8; Cache County; Utah","430","180","227","146","25","40","202","158","47","72","47","72","0","12","46","45","17","29","0","12","0","12","29","33","110","85","66","50","0","12","0","12","44","68",
"1500000US490050008004","Block Group 4; Census Tract 8; Cache County; Utah","545","163","244","112","144","90","100","71","0","12","0","12","0","12","106","110","0","12","55","86","51","77","0","12","195","114","143","102","25","40","0","12","27","30",
"1500000US490050009001","Block Group 1; Census Tract 9; Cache County; Utah","801","140","372","108","142","81","230","80","25","33","0","12","25","33","177","94","57","37","59","74","53","59","8","12","227","105","71","56","0","12","9","14","147","92",
"1500000US490050009002","Block Group 2; Census Tract 9; Cache County; Utah","255","86","116","63","71","48","45","32","51","51","28","44","23","27","49","34","37","28","12","19","0","12","0","12","39","31","11","17","9","16","16","20","3","10",
"1500000US490050009003","Block Group 3; Census Tract 9; Cache County; Utah","217","98","84","46","47","44","37","28","0","12","0","12","0","12","104","94","8","15","49","75","10","15","37","57","29","28","8","13","0","12","8","12","13","20",
"1500000US490050010011","Block Group 1; Census Tract 10.01; Cache County; Utah","582","132","307","69","173","52","134","50","38","34","0","12","38","34","84","41","6","9","41","25","26","30","11","11","153","125","41","29","9","11","9","11","94","119",
"1500000US490050010012","Block Group 2; Census Tract 10.01; Cache County; Utah","341","81","247","74","104","42","143","75","22","20","8","12","14","16","24","19","12","12","0","12","7","11","5","9","48","32","40","27","0","12","0","12","8","13",
"1500000US490050010021","Block Group 1; Census Tract 10.02; Cache County; Utah","353","100","153","72","25","25","128","68","23","28","9","18","14","22","80","57","51","42","24","36","0","12","5","8","97","68","44","37","0","12","0","12","53","57",
"1500000US490050010022","Block Group 2; Census Tract 10.02; Cache County; Utah","397","143","125","60","77","53","48","37","24","28","18","26","6","9","176","106","56","59","89","79","21","33","10","19","72","77","17","21","0","12","9","16","46","72",
"1500000US490050010023","Block Group 3; Census Tract 10.02; Cache County; Utah","723","137","367","84","201","68","166","74","6","10","0","12","6","10","242","125","83","47","50","51","86","90","23","38","108","57","88","60","9","15","11","18","0","12",
"1500000US490050010024","Block Group 4; Census Tract 10.02; Cache County; Utah","456","126","171","76","114","62","57","45","36","34","8","11","28","32","71","44","31","27","11","18","0","12","29","32","178","107","95","82","54","62","0","12","29","45",
"1500000US490050011011","Block Group 1; Census Tract 11.01; Cache County; Utah","844","139","471","133","164","56","307","131","10","21","10","21","0","12","272","85","193","75","14","14","25","25","40","47","91","66","43","35","9","14","39","60","0","12",
"1500000US490050011012","Block Group 2; Census Tract 11.01; Cache County; Utah","478","135","453","133","253","141","200","85","0","12","0","12","0","12","15","16","7","11","0","12","8","13","0","12","10","15","10","15","0","12","0","12","0","12",
"1500000US490050011013","Block Group 3; Census Tract 11.01; Cache County; Utah","765","139","506","119","210","82","296","100","0","12","0","12","0","12","169","93","44","32","0","12","89","80","36","47","90","66","70","64","0","12","10","18","10","16",
"1500000US490050011021","Block Group 1; Census Tract 11.02; Cache County; Utah","488","94","308","83","166","71","142","54","15","16","0","12","15","16","68","37","42","29","3","4","20","20","3","4","97","52","66","54","11","19","20","21","0","12",
"1500000US490050011022","Block Group 2; Census Tract 11.02; Cache County; Utah","759","108","485","88","175","45","310","81","25","19","0","12","25","19","94","41","54","29","11","16","8","8","21","30","155","87","46","31","0","12","90","94","19","20",
"1500000US490050011023","Block Group 3; Census Tract 11.02; Cache County; Utah","486","76","439","71","172","60","267","55","4","6","0","12","4","6","23","18","23","18","0","12","0","12","0","12","20","22","20","22","0","12","0","12","0","12",
"1500000US490050012011","Block Group 1; Census Tract 12.01; Cache County; Utah","647","122","551","116","265","81","286","98","2","3","0","12","2","3","58","41","33","26","23","33","2","5","0","12","36","28","16","18","8","12","0","12","12","17",
"1500000US490050012012","Block Group 2; Census Tract 12.01; Cache County; Utah","563","91","424","75","234","55","190","54","7","11","7","11","0","12","70","43","36","27","24","36","10","12","0","12","62","51","37","27","0","12","0","12","25","42",
"1500000US490050012013","Block Group 3; Census Tract 12.01; Cache County; Utah","524","142","459","133","109","37","350","130","24","36","0","12","24","36","41","35","20","21","2","5","8","9","11","17","0","12","0","12","0","12","0","12","0","12",
"1500000US490050012021","Block Group 1; Census Tract 12.02; Cache County; Utah","590","103","462","92","262","78","200","77","10","16","10","16","0","12","106","56","36","38","66","56","4","8","0","12","12","15","12","15","0","12","0","12","0","12",
"1500000US490050012022","Block Group 2; Census Tract 12.02; Cache County; Utah","601","140","468","124","271","88","197","104","27","36","0","12","27","36","59","53","34","40","0","12","4","8","21","34","47","50","26","39","21","33","0","12","0","12",
"1500000US490050012023","Block Group 3; Census Tract 12.02; Cache County; Utah","932","133","727","132","479","122","248","98","5","13","0","12","5","13","200","105","84","54","32","52","71","75","13","19","0","12","0","12","0","12","0","12","0","12",
"1500000US490050013001","Block Group 1; Census Tract 13; Cache County; Utah","710","128","603","115","299","83","304","81","4","4","0","12","4","4","76","47","73","46","0","12","3","5","0","12","27","20","24","19","3","5","0","12","0","12",
"1500000US490050013002","Block Group 2; Census Tract 13; Cache County; Utah","704","116","641","119","323","89","318","85","21","20","9","11","12","16","35","38","3","5","5","8","22","33","5","8","7","9","4","6","0","12","3","6","0","12",
"1500000US490050013003","Block Group 3; Census Tract 13; Cache County; Utah","596","113","462","109","270","89","192","56","47","55","0","12","47","55","50","31","44","30","0","12","6","9","0","12","37","33","21","21","0","12","16","26","0","12",
"1500000US490050014011","Block Group 1; Census Tract 14.01; Cache County; Utah","525","115","354","83","206","58","148","64","0","12","0","12","0","12","141","94","11","15","32","32","90","90","8","14","30","27","11","18","0","12","10","15","9","14",
"1500000US490050014012","Block Group 2; Census Tract 14.01; Cache County; Utah","792","174","561","160","253","110","308","123","0","12","0","12","0","12","173","112","98","94","53","55","22","25","0","12","58","42","49","39","0","12","9","15","0","12",
"1500000US490050014013","Block Group 3; Census Tract 14.01; Cache County; Utah","384","115","326","115","163","79","163","99","39","49","0","12","39","49","11","17","11","17","0","12","0","12","0","12","8","12","8","12","0","12","0","12","0","12",
"1500000US490050014021","Block Group 1; Census Tract 14.02; Cache County; Utah","437","89","355","76","158","65","197","72","0","12","0","12","0","12","35","46","0","12","0","12","35","46","0","12","47","37","47","37","0","12","0","12","0","12",
"1500000US490050014022","Block Group 2; Census Tract 14.02; Cache County; Utah","379","87","351","85","217","75","134","67","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","28","28","28","28","0","12","0","12","0","12",
"1500000US490050014023","Block Group 3; Census Tract 14.02; Cache County; Utah","483","133","376","120","225","121","151","73","17","28","0","12","17","28","54","38","39","34","0","12","15","28","0","12","36","46","0","12","0","12","9","14","27","44",
"1500000US490050015001","Block Group 1; Census Tract 15; Cache County; Utah","351","98","324","95","144","96","180","46","6","8","0","12","6","8","0","12","0","12","0","12","0","12","0","12","21","24","6","8","0","12","15","23","0","12",
"1500000US490050015002","Block Group 2; Census Tract 15; Cache County; Utah","307","50","268","49","94","28","174","43","4","5","3","5","1","2","27","20","26","19","1","2","0","12","0","12","8","10","8","10","0","12","0","12","0","12",
"1500000US490059801001","Block Group 1; Census Tract 9801; Cache County; Utah","39","20","39","20","22","7","17","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490070001001","Block Group 1; Census Tract 1; Carbon County; Utah","499","105","375","95","182","72","193","80","7","11","0","12","7","11","27","27","17","25","0","12","10","14","0","12","90","80","90","80","0","12","0","12","0","12",
"1500000US490070001002","Block Group 2; Census Tract 1; Carbon County; Utah","678","101","383","77","178","64","205","74","71","51","37","36","34","39","190","78","123","65","60","47","7","12","0","12","34","26","32","24","0","12","2","6","0","12",
"1500000US490070002001","Block Group 1; Census Tract 2; Carbon County; Utah","629","135","209","71","86","51","123","54","70","48","0","12","70","48","172","88","145","82","26","32","1","3","0","12","178","87","110","69","0","12","68","59","0","12",
"1500000US490070002002","Block Group 2; Census Tract 2; Carbon County; Utah","520","91","286","79","145","48","141","63","14","21","0","12","14","21","130","75","90","57","27","41","0","12","13","21","90","52","64","44","0","12","26","27","0","12",
"1500000US490070002003","Block Group 3; Census Tract 2; Carbon County; Utah","553","134","341","127","196","113","145","63","9","14","0","12","9","14","104","57","71","45","10","16","23","25","0","12","99","74","79","71","20","23","0","12","0","12",
"1500000US490070003001","Block Group 1; Census Tract 3; Carbon County; Utah","333","98","102","45","32","32","70","37","10","16","0","12","10","16","134","71","109","66","0","12","25","22","0","12","87","69","32","28","55","63","0","12","0","12",
"1500000US490070003002","Block Group 2; Census Tract 3; Carbon County; Utah","283","81","105","48","68","42","37","28","7","13","7","13","0","12","130","74","122","73","8","13","0","12","0","12","41","31","34","30","0","12","7","12","0","12",
"1500000US490070003003","Block Group 3; Census Tract 3; Carbon County; Utah","513","142","228","90","137","76","91","57","16","19","9","15","7","12","207","104","124","94","83","54","0","12","0","12","62","56","62","56","0","12","0","12","0","12",
"1500000US490070003004","Block Group 4; Census Tract 3; Carbon County; Utah","528","117","256","99","129","77","127","62","7","13","0","12","7","13","100","59","67","54","15","23","18","23","0","12","165","80","154","82","0","12","11","16","0","12",
"1500000US490070005001","Block Group 1; Census Tract 5; Carbon County; Utah","600","125","359","97","93","43","266","80","30","33","0","12","30","33","94","50","56","37","7","11","31","28","0","12","117","71","91","64","26","34","0","12","0","12",
"1500000US490070005002","Block Group 2; Census Tract 5; Carbon County; Utah","563","125","412","127","101","54","311","121","41","38","0","12","41","38","74","41","33","20","7","9","34","34","0","12","36","22","28","21","0","12","8","10","0","12",
"1500000US490070005003","Block Group 3; Census Tract 5; Carbon County; Utah","479","112","189","69","54","38","135","58","11","11","0","12","11","11","112","54","101","52","0","12","11","14","0","12","167","86","131","84","6","10","11","17","19","30",
"1500000US490070006001","Block Group 1; Census Tract 6; Carbon County; Utah","581","113","319","96","113","45","206","81","22","22","0","12","22","22","109","54","56","35","20","25","15","17","18","18","131","59","82","48","17","22","22","29","10","16",
"1500000US490070006002","Block Group 2; Census Tract 6; Carbon County; Utah","501","99","238","74","76","50","162","53","18","28","0","12","18","28","148","80","74","54","54","52","20","30","0","12","97","65","88","65","9","13","0","12","0","12",
"1500000US490070006003","Block Group 3; Census Tract 6; Carbon County; Utah","763","136","480","97","208","79","272","78","37","24","16","16","21","17","138","70","64","49","37","38","37","33","0","12","108","83","79","74","17","25","8","15","4","7",
"1500000US490099601001","Block Group 1; Census Tract 9601; Daggett County; Utah","262","57","145","35","50","25","95","27","5","7","3","4","2","4","33","20","31","19","0","12","2","4","0","12","79","30","79","30","0","12","0","12","0","12",
"1500000US490111251021","Block Group 1; Census Tract 1251.02; Davis County; Utah","577","100","359","78","164","55","195","52","11","17","0","12","11","17","67","50","54","45","0","12","13","21","0","12","140","75","96","70","20","23","14","22","10","15",
"1500000US490111251022","Block Group 2; Census Tract 1251.02; Davis County; Utah","907","199","789","195","280","108","509","153","0","12","0","12","0","12","80","55","13","20","51","47","16","18","0","12","38","33","17","21","8","14","13","19","0","12",
"1500000US490111251031","Block Group 1; Census Tract 1251.03; Davis County; Utah","1144","275","743","269","459","219","284","169","76","65","44","54","32","37","248","125","166","115","49","52","33","37","0","12","77","49","43","35","0","12","34","32","0","12",
"1500000US490111251032","Block Group 2; Census Tract 1251.03; Davis County; Utah","805","132","642","111","440","120","202","79","0","12","0","12","0","12","124","79","88","68","0","12","36","39","0","12","39","36","0","12","28","37","11","17","0","12",
"1500000US490111251033","Block Group 3; Census Tract 1251.03; Davis County; Utah","413","112","292","98","151","76","141","66","21","24","0","12","21","24","78","61","25","39","45","45","8","13","0","12","22","25","22","25","0","12","0","12","0","12",
"1500000US490111251041","Block Group 1; Census Tract 1251.04; Davis County; Utah","740","164","551","165","155","62","396","164","31","37","31","37","0","12","95","55","49","42","0","12","46","38","0","12","63","46","12","18","9","15","42","44","0","12",
"1500000US490111251042","Block Group 2; Census Tract 1251.04; Davis County; Utah","441","126","393","122","194","75","199","93","0","12","0","12","0","12","37","34","29","32","0","12","8","12","0","12","11","16","11","16","0","12","0","12","0","12",
"1500000US490111251043","Block Group 3; Census Tract 1251.04; Davis County; Utah","765","189","682","191","208","72","474","177","24","25","12","19","12","18","32","29","10","17","14","20","8","13","0","12","27","24","18","22","0","12","0","12","9","12",
"1500000US490111252011","Block Group 1; Census Tract 1252.01; Davis County; Utah","474","122","352","109","225","114","127","48","5","8","5","8","0","12","78","73","36","50","42","57","0","12","0","12","39","30","29","23","10","16","0","12","0","12",
"1500000US490111252012","Block Group 2; Census Tract 1252.01; Davis County; Utah","536","93","489","89","392","82","97","39","8","12","0","12","8","12","17","26","0","12","17","26","0","12","0","12","22","23","12","16","0","12","0","12","10","16",
"1500000US490111253011","Block Group 1; Census Tract 1253.01; Davis County; Utah","606","140","256","80","174","76","82","41","84","68","45","53","39","38","176","88","85","65","52","56","11","16","28","45","90","76","65","66","0","12","25","30","0","12",
"1500000US490111253012","Block Group 2; Census Tract 1253.01; Davis County; Utah","401","104","183","66","89","47","94","51","17","20","11","18","6","9","85","57","28","27","15","17","40","50","2","5","116","72","75","72","9","16","32","40","0","12",
"1500000US490111253013","Block Group 3; Census Tract 1253.01; Davis County; Utah","381","108","147","56","50","52","97","48","54","54","28","41","26","34","129","65","46","30","33","53","24","22","26","36","51","70","7","11","0","12","0","12","44","68",
"1500000US490111253014","Block Group 4; Census Tract 1253.01; Davis County; Utah","362","100","165","82","16","22","149","80","63","58","45","56","18","20","67","40","42","34","0","12","25","20","0","12","67","54","9","15","18","20","11","18","29","46",
"1500000US490111253041","Block Group 1; Census Tract 1253.04; Davis County; Utah","443","97","314","99","127","60","187","76","31","37","31","37","0","12","29","33","14","22","0","12","15","23","0","12","69","45","23","26","0","12","46","40","0","12",
"1500000US490111253042","Block Group 2; Census Tract 1253.04; Davis County; Utah","819","156","539","150","365","122","174","77","31","45","31","45","0","12","117","58","67","46","24","30","26","25","0","12","132","70","92","64","0","12","30","26","10","14",
"1500000US490111253043","Block Group 3; Census Tract 1253.04; Davis County; Utah","284","90","182","86","69","52","113","64","12","19","12","19","0","12","79","54","16","18","28","44","35","26","0","12","11","19","0","12","11","19","0","12","0","12",
"1500000US490111253051","Block Group 1; Census Tract 1253.05; Davis County; Utah","553","124","310","126","132","81","178","97","51","41","19","23","32","39","99","56","37","32","9","13","32","25","21","33","93","60","31","31","0","12","4","8","58","58",
"1500000US490111253052","Block Group 2; Census Tract 1253.05; Davis County; Utah","667","192","429","195","184","98","245","159","25","23","16","18","9","13","129","76","49","39","47","60","33","31","0","12","84","48","44","33","10","17","0","12","30","27",
"1500000US490111253053","Block Group 3; Census Tract 1253.05; Davis County; Utah","294","108","203","66","75","36","128","67","7","12","0","12","7","12","75","92","53","77","0","12","22","25","0","12","9","15","9","15","0","12","0","12","0","12",
"1500000US490111253054","Block Group 4; Census Tract 1253.05; Davis County; Utah","487","99","403","96","249","88","154","52","9","14","9","14","0","12","44","32","34","29","0","12","10","13","0","12","31","25","15","16","0","12","7","11","9","14",
"1500000US490111253061","Block Group 1; Census Tract 1253.06; Davis County; Utah","709","168","481","153","215","99","266","113","0","12","0","12","0","12","135","97","127","96","0","12","8","13","0","12","93","62","80","57","0","12","0","12","13","21",
"1500000US490111253062","Block Group 2; Census Tract 1253.06; Davis County; Utah","628","261","550","264","433","270","117","61","42","39","27","31","15","25","22","36","0","12","0","12","22","36","0","12","14","19","0","12","11","18","3","5","0","12",
"1500000US490111253071","Block Group 1; Census Tract 1253.07; Davis County; Utah","736","180","557","171","293","145","264","113","16","25","0","12","16","25","60","52","60","52","0","12","0","12","0","12","103","80","41","49","0","12","62","71","0","12",
"1500000US490111253072","Block Group 2; Census Tract 1253.07; Davis County; Utah","548","136","459","146","262","130","197","84","0","12","0","12","0","12","30","38","19","32","0","12","0","12","11","18","59","53","40","45","0","12","0","12","19","28",
"1500000US490111253073","Block Group 3; Census Tract 1253.07; Davis County; Utah","387","122","275","114","177","99","98","68","0","12","0","12","0","12","42","47","0","12","13","22","29","42","0","12","70","65","46","52","24","37","0","12","0","12",
"1500000US490111253074","Block Group 4; Census Tract 1253.07; Davis County; Utah","626","138","552","138","296","106","256","99","0","12","0","12","0","12","32","37","17","27","15","25","0","12","0","12","42","48","42","48","0","12","0","12","0","12",
"1500000US490111254071","Block Group 1; Census Tract 1254.07; Davis County; Utah","421","182","181","82","90","62","91","60","217","162","89","118","128","124","0","12","0","12","0","12","0","12","0","12","23","36","0","12","0","12","23","36","0","12",
"1500000US490111254072","Block Group 2; Census Tract 1254.07; Davis County; Utah","482","122","373","121","164","79","209","105","0","12","0","12","0","12","17","28","17","28","0","12","0","12","0","12","92","69","50","54","22","32","20","32","0","12",
"1500000US490111254073","Block Group 3; Census Tract 1254.07; Davis County; Utah","951","192","794","171","268","119","526","148","19","32","19","32","0","12","98","72","68","57","16","33","14","22","0","12","40","46","16","26","0","12","24","38","0","12",
"1500000US490111254074","Block Group 4; Census Tract 1254.07; Davis County; Utah","692","256","592","258","244","121","348","253","14","26","0","12","14","26","22","25","22","25","0","12","0","12","0","12","64","89","53","87","0","12","11","21","0","12",
"1500000US490111254081","Block Group 1; Census Tract 1254.08; Davis County; Utah","474","131","425","136","228","121","197","76","30","30","0","12","30","30","19","17","10","16","0","12","9","15","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490111254082","Block Group 2; Census Tract 1254.08; Davis County; Utah","748","233","542","173","174","84","368","159","0","12","0","12","0","12","93","76","51","54","22","32","20","30","0","12","113","145","102","144","0","12","11","19","0","12",
"1500000US490111254083","Block Group 3; Census Tract 1254.08; Davis County; Utah","716","134","594","120","396","83","198","107","53","61","53","61","0","12","51","50","22","33","29","38","0","12","0","12","18","28","0","12","0","12","18","28","0","12",
"1500000US490111254091","Block Group 1; Census Tract 1254.09; Davis County; Utah","732","126","644","128","397","134","247","90","15","24","0","12","15","24","17","26","17","26","0","12","0","12","0","12","56","53","36","42","0","12","0","12","20","34",
"1500000US490111254092","Block Group 2; Census Tract 1254.09; Davis County; Utah","882","181","714","166","463","142","251","107","35","40","0","12","35","40","98","78","36","42","9","16","11","20","42","62","35","38","18","29","17","26","0","12","0","12",
